,0
row_id,0
A0T0G0C10,0
A0T0G1C9,0
A0T0G2C8,0
A0T0G3C7,0
A0T0G4C6,0
A0T0G5C5,0
A0T0G6C4,0
A0T0G7C3,0
A0T0G8C2,0
A0T0G9C1,0
A0T0G10C0,0
A0T1G0C9,0
A0T1G1C8,0
A0T1G2C7,0
A0T1G3C6,0
A0T1G4C5,0
A0T1G5C4,0
A0T1G6C3,0
A0T1G7C2,0
A0T1G8C1,0
A0T1G9C0,0
A0T2G0C8,0
A0T2G1C7,0
A0T2G2C6,0
A0T2G3C5,0
A0T2G4C4,0
A0T2G5C3,0
A0T2G6C2,0
A0T2G7C1,0
A0T2G8C0,0
A0T3G0C7,0
A0T3G1C6,0
A0T3G2C5,0
A0T3G3C4,0
A0T3G4C3,0
A0T3G5C2,0
A0T3G6C1,0
A0T3G7C0,0
A0T4G0C6,0
A0T4G1C5,0
A0T4G2C4,0
A0T4G3C3,0
A0T4G4C2,0
A0T4G5C1,0
A0T4G6C0,0
A0T5G0C5,0
A0T5G1C4,0
A0T5G2C3,0
A0T5G3C2,0
A0T5G4C1,0
A0T5G5C0,0
A0T6G0C4,0
A0T6G1C3,0
A0T6G2C2,0
A0T6G3C1,0
A0T6G4C0,0
A0T7G0C3,0
A0T7G1C2,0
A0T7G2C1,0
A0T7G3C0,0
A0T8G0C2,0
A0T8G1C1,0
A0T8G2C0,0
A0T9G0C1,0
A0T9G1C0,0
A0T10G0C0,0
A1T0G0C9,0
A1T0G1C8,0
A1T0G2C7,0
A1T0G3C6,0
A1T0G4C5,0
A1T0G5C4,0
A1T0G6C3,0
A1T0G7C2,0
A1T0G8C1,0
A1T0G9C0,0
A1T1G0C8,0
A1T1G1C7,0
A1T1G2C6,0
A1T1G3C5,0
A1T1G4C4,0
A1T1G5C3,0
A1T1G6C2,0
A1T1G7C1,0
A1T1G8C0,0
A1T2G0C7,0
A1T2G1C6,0
A1T2G2C5,0
A1T2G3C4,0
A1T2G4C3,0
A1T2G5C2,0
A1T2G6C1,0
A1T2G7C0,0
A1T3G0C6,0
A1T3G1C5,0
A1T3G2C4,0
A1T3G3C3,0
A1T3G4C2,0
A1T3G5C1,0
A1T3G6C0,0
A1T4G0C5,0
A1T4G1C4,0
A1T4G2C3,0
A1T4G3C2,0
A1T4G4C1,0
A1T4G5C0,0
A1T5G0C4,0
A1T5G1C3,0
A1T5G2C2,0
A1T5G3C1,0
A1T5G4C0,0
A1T6G0C3,0
A1T6G1C2,0
A1T6G2C1,0
A1T6G3C0,0
A1T7G0C2,0
A1T7G1C1,0
A1T7G2C0,0
A1T8G0C1,0
A1T8G1C0,0
A1T9G0C0,0
A2T0G0C8,0
A2T0G1C7,0
A2T0G2C6,0
A2T0G3C5,0
A2T0G4C4,0
A2T0G5C3,0
A2T0G6C2,0
A2T0G7C1,0
A2T0G8C0,0
A2T1G0C7,0
A2T1G1C6,0
A2T1G2C5,0
A2T1G3C4,0
A2T1G4C3,0
A2T1G5C2,0
A2T1G6C1,0
A2T1G7C0,0
A2T2G0C6,0
A2T2G1C5,0
A2T2G2C4,0
A2T2G3C3,0
A2T2G4C2,0
A2T2G5C1,0
A2T2G6C0,0
A2T3G0C5,0
A2T3G1C4,0
A2T3G2C3,0
A2T3G3C2,0
A2T3G4C1,0
A2T3G5C0,0
A2T4G0C4,0
A2T4G1C3,0
A2T4G2C2,0
A2T4G3C1,0
A2T4G4C0,0
A2T5G0C3,0
A2T5G1C2,0
A2T5G2C1,0
A2T5G3C0,0
A2T6G0C2,0
A2T6G1C1,0
A2T6G2C0,0
A2T7G0C1,0
A2T7G1C0,0
A2T8G0C0,0
A3T0G0C7,0
